Course Name,Course Description,Credits
ACTG 211, Intro Accounting I,4.00
 ,15909,0,40,1400-1520,tr,116 ED,LeMenager S,G
ENG 243, Int Chicano/Latino Lit >1 >IP >US,4.00
 ,11722,5,40,1200-1250,mwf,260 CON,Cortez J,G
ENG 244, Intro Native Amer Lit >1 >IP >US,4.00
 ,15912,0,39,1200-1320,tr,233 TYKE,Brown K,G
ENG 250, Lit & Digital Culture >1,4.00
Lecture,11723,10,100,1200-1320,tr,220 CHA,Burkert M,G
+ Dis,15913,1,25,1500-1550,f,303 GER,Matsuoka O, 
+ Dis,15914,3,25,1600-1650,f,125 LLCN,Matsuoka O, 
+ Dis,16312,2,25,1500-1550,f,349 MCK,Davies R, 
+ Dis,16313,4,25,1600-1650,f,349 MCK,Davies R, 
ENG 260M, Media Aesthetics,4.00
 ,11724,0,12,1200-1350,tr,36 LIB,Purnama A,Gt9
 ,11725,0,12,1400-1550,mw,214 MCK,Ok H,Gt9
ENG 280, Intro to Comic Studies >1,4.00
Lecture,11726,0,50,1200-1320,mw,101 LIB,Kelp-Stebbins K,!AGU
+ Dis,11727,0,25,1100-1150,f,285 LIL,Pflueger M,!U
+ Dis,11728,0,25,1000-1050,f,201 CHA,Pflueger M,!U
ENG 303, Fdn English Major:Text,4.00
Lecture,11729,2,95,1000-1120,tr,221 MCK,Dawson B,!G
DIS,11729,2,95,1000-1120,tr,345 MCK,Laskaya A
+ Dis,11730,0,22,0900-0950,f,203 CON,Olivar K, 
+ Dis,11731,1,25,1000-1050,f,144 HED,Olivar K, 
+ Dis,11732,0,23,1100-1150,f,191 ANS,Zeller H, 
+ Dis,11733,1,24,1200-1250,f,185 LIL,Zeller H,!
ENG 330, Oral Controv & Advoc >1,4.00
 ,11736,2,20,1300-1350,mwf,330 CON,Cortez J,!G
ENG 381M," Film, Media, & Culture >1 >GP >IP",4.00
 ,11740,0,17,1400-1550,mw,189 PLC,McGuffie A,AG
ENG 399, Sp St Writing Assoc,1.00-5.00
 ,11743,13,15,1730-1850,r 9/28,222 LIB,Bryant-Berg K,!GP
DIS,11743,13,15,1730-1850,r 10/12,222 LIB
DIS,11743,13,15,1730-1850,r 10/26,222 LIB
DIS,11743,13,15,1730-1850,r 11/09,222 LIB
DIS,11743,13,15,1730-1850,r 11/16,222 LIB
ENG 401, Research,1.00-21.00
 ,11746,15,15,tba,tba,tba,STAFF,!
ENG 403, Thesis,1.00-12.00
 ,11747,15,15,tba,tba,tba,STAFF,!
ENG 404, Intern Writ Associate,1.00-6.00
 ,11748,13,15,-, , ,Bryant-Berg K,!
ENG 404, Intern Disability Stdy,1.00-6.00
 ,11749,9,10,-, , ,STAFF,!
ENG 404, Intern Ctr Teach & Wri,1.00-6.00
 ,11750,15,15,tba,tba,tba,STAFF,!
ENG 404, Intern Commun Literacy,1.00-6.00
 ,11751,5,5,-, , ,STAFF,!
ENG 405, Reading,1.00-21.00
 ,11752,14,15,tba,tba,tba,STAFF,!
ENG 407, Sem Writing for Comics,4.00
 ,11753,0,13,1400-1520,tr,222 LIB,Johnson M,!Gk
ENG 407, Sem Horror,4.00
 ,16375,3,15,1400-1650,f,322 LIB,Eccleston R,!
ENG 410, Medicine Ethics Lit,4.00
 ,15919,0,26,1200-1320,tr,106 CON,Wood M,!G
ENG 410, Digital Storytelling,4.00
 ,15920,11,25,1000-1120,tr,101 ALL,Burkert M,!G
ENG 428, Old English I,4.00
 ,11756,0,33,1400-1450,mwf,140 ALL,Bayless M,!MGr
ENG 457, Top Secrets & Scandals,4.00
 ,11758,8,25,1000-1120,tr,117 FEN,Cheng M,!G
ENG 479, Top Virginia Woolf,4.00
 ,15922,5,25,1000-1120,tr,301 CON,Southworth H,!G
ENG 492, Hist Rhetoric & Compos,4.00
 ,15923,8,23,1000-1120,tr,175 LIL,Crosswhite J,!G
ENVS 202, Intro Env Stu: Nat Sci >3,4.00
Lecture,11775,6,216,1200-1320,tr,282 LIL,Rempel A,!U
+ Dis,11776,3,18,0800-0850,f,221 FR,Feng W, 
+ Dis,11777,1,18,0900-0950,f,221 FR,Feng W, 
+ Dis,11778,0,18,1000-1050,f,221 FR,Feng W, 
+ Dis,11779,0,18,1100-1150,f,221 FR,Sackitey E, 
+ Dis,11780,0,18,1200-1250,f,221 FR,Sackitey E,!U
+ Dis,11781,1,18,1300-1350,f,225 FR,Sackitey E, 
+ Dis,11782,0,18,1400-1450,f,221 FR,Kemper A, 
+ Dis,11783,0,18,1500-1550,f,221 FR,Kemper A, 
+ Dis,11784,0,18,1000-1050,f,192 ANS,Suechting P, 
+ Dis,11785,1,18,1100-1150,f,192 ANS,Suechting P, 
+ Dis,11786,0,18,1200-1250,f,192 ANS,Suechting P, 
+ Dis,11787,0,18,1300-1350,f,192 ANS,Kemper A, 
ENVS 203, Intro Env Stu: Hum >1,4.00
Lecture,11788,1,193,1600-1720,tr,282 LIL,LeMenager S,!U
+ Dis,11789,0,24,0800-0850,f,101 VOL,Miller S, 
+ Dis,11790,0,24,0900-0950,f,246 GER,Miller S,!U
+ Dis,11791,0,25,1000-1050,f,41 LIB,Gekiere K,!U
+ Dis,11792,1,24,1100-1150,f,41 LIB,Lapporte L, 
+ Dis,11793,0,24,1200-1250,f,42 LIB,Gekiere K,!U
+ Dis,11794,0,24,1300-1350,f,42 LIB,Lapporte L,!U
+ Dis,11795,0,24,1400-1450,f,101 VOL,Dockstader S,!U
+ Dis,11796,0,24,1500-1550,f,103 PETR,Dockstader S, 
ENVS 225, Intro to Food Studies >2 >GP >IC,4.00
Lecture,11797,2,157,1000-1120,mw,101 LLCS,Martin G,!U
+ Dis,11798,2,22,1000-1050,f,142 COL,Imtiaz Y,!U
+ Dis,11799,0,23,1100-1150,f,142 COL,Imtiaz Y,!U
+ Dis,11800,0,23,1200-1250,f,142 COL,Imtiaz Y,!U
+ Dis,11801,0,23,1300-1350,f,142 COL,Revell M, 
+ Dis,11802,0,22,1400-1450,f,142 COL,Revell M, 
+ Dis,11803,0,22,1500-1550,f,142 COL,Mensah S, 
+ Dis,11804,0,22,1600-1650,f,142 COL,Mensah S, 
ENVS 345, Environmental Ethics >1,4.00
Lecture,11805,0,60,1400-1520,mw,245 STB,Muraca B,8
+ Dis,11806,0,30,1000-1050,f,166 LA,Wolftail D, 
+ Dis,11807,0,30,1100-1150,f,140 TYKE,Collins M, 
ENVS 401, Research,1.00-12.00
 ,11809,5,5,tba,tba,tba,STAFF,
ENVS 403, Thesis,1.00-8.00
 ,11810,9,10,tba,tba,tba,STAFF,
ENVS 404, Intern Env Studies,1.00-12.00
 ,11811,1,15,-, , ,Wood E,!
ENVS 404, Intern Food Studies,1.00-12.00
ENVS 406, Practicum,1.00-12.00
 ,11813,5,5,tba,tba,tba,STAFF, 
ENVS 410, Avian Ecology & Consrv,4.00
 ,11814,0,22,1400-1550,mw,142 COL,Boulay P,s8
ENVS 410, Outdoor School for All,4.00
ENVS 410, Climate Justice Prison,4.00
 ,15563,0,12,1800-2100,w,142 COL,Carey M,wx
ENVS 410, Cascade Ice & Fire,4.00
 ,15564,0,25,1200-1350,mw,142 COL,Sayre G,9
ENVS 411, Top Gaia theory & life,4.00
 ,11816,0,24,1400-1550,tr,471 MCK,Modi D,!
ENVS 411, Top Queer Ecologic Rei,4.00
 ,15565,1,24,1400-1550,tr,222 LA,Foor A,!$
ENVS 467, Sustain Agriculture,4.00
 ,16062,2,33,1600-1750,mw,142 COL,Martin G,!$
ENVS 477, Soil Science,4.00
Lecture,15566,0,36,1200-1350,t,142 COL,Silva L,!$
+ Lab,15567,0,16,1200-1320,r,142 COL,Silva L,!
+ Lab,15568,0,19,1330-1450,r,142 COL,Silva L,!
ERTH 101, Exploring Planet Earth >3,4.00
Lecture,11829,3,210,1000-1120,mw,123 GSH,Rempel A,$Y
+ Lab,11830,0,23,0900-0950,t,47 COL,Wilde K, 
+ Lab,11831,0,23,1600-1650,t,47 COL,Dadfarin A, 
+ Lab,11832,1,23,1300-1350,w,47 COL,Dadfarin A, 
+ Lab,11833,0,23,1300-1350,r,47 COL,Fatema U, 
+ Lab,11834,0,23,0900-0950,f,47 COL,Mitchell M, 
+ Lab,11835,1,23,1000-1050,f,47 COL,Mitchell M, 
+ Lab,11836,1,24,1100-1150,f,47 COL,Mitchell M, 
+ Lab,11837,0,24,1200-1250,f,47 COL,Mitchell M, 
+ Lab,11838,0,24,1300-1350,m,47 COL,Wilde K, 
Lecture,11839,1,216,1400-1520,mw,177 LA,Rempel A,$Y
+ Lab,11840,0,24,0900-0950,w,47 COL,Tullos A, 
+ Lab,11841,0,24,1000-1050,w,47 COL,Tullos A, 
+ Lab,11842,0,24,1100-1150,w,47 COL,Dadfarin A, 
+ Lab,11843,0,24,1200-1250,w,47 COL,Dadfarin A, 
+ Lab,11844,0,24,0900-0950,r,47 COL,Fatema U, 
+ Lab,11845,0,24,1000-1050,r,47 COL,Fatema U, 
+ Lab,11846,0,24,1100-1150,r,47 COL,Tullos A, 
+ Lab,11847,0,24,1200-1250,r,47 COL,Fatema U, 
+ Lab,11848,1,24,1600-1650,m,47 COL,Tullos A, 
ERTH 137, Mountains & Glaciers >3,4.00
 ,11849,0,80,1000-1150,mw,101 LIB,Tozer C, 
ERTH 198, Laboratory Projects,1.00-12.00
 ,11850,10,10,tba,tba,tba,STAFF,
ERTH 199, Sp St Special Studies,1.00-6.00
 ,11851,10,10,tba,tba,tba,STAFF,
ERTH 201, Dynamic Planet Earth >3,4.00
Lecture,11852,1,92,0900-0950,mwf,128 CHI,Watkins J,$
+ Lab,11853,0,23,1400-1550,t,47 COL,Shimony R, 
+ Lab,11854,0,22,1200-1350,t,47 COL,Hufstetler B, 
+ Lab,11855,0,24,1400-1550,w,47 COL,Hufstetler B, 
+ Lab,11856,1,23,1600-1750,r,47 COL,Shimony R, 
ERTH 202, Earth Surface & Enviro >3,4.00
Lecture,15575,6,54,1000-1120,mw,146 HED,Dorsey R,$
+ Lab,15576,0,18,1500-1650,t,254 COL,Benson V, 
+ Lab,15577,0,18,1200-1350,t,254 COL,Gardner K, 
+ Lab,16632,6,18,1200-1350,r,254 COL,Benson V,$
ERTH 203, History of Life >3,4.00
Lecture,11857,0,66,1400-1450,mwf,123 PAC,Blackwell D,$9
+ Lab,11858,0,22,1000-1150,t,47 COL,Flores D, 
+ Lab,11859,0,22,1400-1550,r,47 COL,Wachino I, 
+ Lab,11860,0,22,1000-1150,r,254 COL,Wachino I, 
ERTH 306, Volcanoes & Earthquake >3,4.00
 ,11862,0,100,1200-1350,mw,245 STB,Giachetti T,!8U
ERTH 308, Oregon & Pacific NW >3,4.00
 ,11863,0,175,1400-1550,mw,123 GSH,Tozer C,9
ERTH 311, Earth Materials,5.00
Lecture,11864,2,18,1000-1120,tr,142 COL,Wallace P,!
+ Lab,11865,0,9,1200-1350,tr,143 COL,Obeidy C, 
+ Lab,11866,2,9,1400-1550,tr,143 COL,Obeidy C, 
ERTH 316, Intro Hydrogeology,4.00
Lecture,11867,12,30,1000-1120,tr,202 CAS,Karlstrom L,!
+ Lab,11868,4,15,1400-1450,r,254 COL,Simpson A, 
+ Lab,11869,8,15,1600-1650,r,254 COL,Simpson A, 
ERTH 318, Intro Field Methods,3.00
 ,11870,13,25,1300-1650,f 9/29-10/27,47 COL,Weldon R,!$MPV
DIS,11870,13,25,0800-1750,s 10/21,TBA TBA,Walton D
ERTH 331, Mineralogy,5.00
Lecture,11871,6,20,0830-0920,mwf,142 COL,Bindeman I,!
+ Lab,11872,5,10,1000-1150,mw,143 COL,Harrell A, 
+ Lab,11873,1,10,1400-1550,mw,143 COL,Harrell A, 
ERTH 363, Comput Tools Earth Sci,4.00
 ,11875,0,16,1000-1150,mw,101 CAS,Sahakian V,!
ERTH 401, Res Excel Undergrad,1.00
 ,11878,6,7,-, , ,Haley M,8
ERTH 401, Research,1.00-21.00
 ,11876,9,10,tba,tba,tba,STAFF,
 ,11877,10,10,tba,tba,tba,STAFF,
ERTH 403, Thesis,1.00-6.00
 ,11879,9,10,tba,tba,tba,STAFF,!
ERTH 405, Reading,1.00-21.00
 ,11880,10,10,tba,tba,tba,STAFF,
 ,11881,10,10,tba,tba,tba,STAFF,
ERTH 406, Field Studies,1.00-6.00
 ,11882,10,10,tba,tba,tba,STAFF,
 ,11883,10,10,tba,tba,tba,STAFF,
ERTH 407, Sem Current Topic Erth,1.00
 ,11884,19,70,1200-1330,r,115 LA,Hopkins S,8
ERTH 408, Laboratory Projects,1.00-12.00
 ,11885,10,10,tba,tba,tba,STAFF,
ERTH 410, Field Volcanology,4.00
 ,15578,4,15,1600-1720,tr,303 GER,Dufek J, 
ERTH 418, Earth & Env Data Analy,4.00
Lecture,16507,3,40,0830-0950,mw,B040 PSC,Roering J,!
+ Lab,16508,3,13,0800-0950,f,101 CAS,Bowman G,!
+ Lab,16509,0,13,1000-1150,r,101 CAS,Hunter B,!
+ Lab,16510,0,14,1200-1350,r,101 CAS,Hunter B,!
ERTH 420, Geocommunication,3.00
ERTH 423M, Intro to Space Physics,4.00
 ,11887,11,25,1400-1520,mw,106 FR,Paty C,!
ERTH 455, Mechanical Earth,4.00
 ,15581,27,35,1400-1550,tr,202 CAS,Hooft E,!
ERTH 473, Isotope Geochemistry,4.00
 ,16243,16,25,1400-1520,mw,201 CON,Bindeman I, 
ES 101, Intro Ethnic Studies >2 >AC >US,4.00
Lecture,11914,0,200,1000-1120,mw,123 PAC,Cheney C,!U
+ Dis,11915,0,25,1000-1050,f,162 LIL,Andrade M, 
+ Dis,11916,0,25,1000-1050,f,191 ANS,Grewell S, 
+ Dis,11917,0,25,1200-1250,f,116 ED,Andrade M,!U
+ Dis,11918,0,25,1200-1250,f,275 LIL,Grewell S, 
+ Dis,11919,0,25,1500-1550,r,146 HED,Bitton T, 
+ Dis,11920,0,25,1500-1550,r,142 HED,Rivera M, 
+ Dis,11921,0,25,1300-1350,r,116 ED,Bitton T, 
+ Dis,11922,0,25,1300-1350,r,144 HED,Rivera M,!U
ES 199, Sp St NAIS Comm ARC,1.00
 ,11925,13,25,1600-1650,w,130 GSH,Brown K, 
ES 250, Intro African-Amer Stu >2 >AC >US,4.00
 ,16430,1,60,1000-1120,tr,140 TYKE,Cheney C, 
ES 254, Intro Chican/Lat Stu >2 >AC >US,4.00
 ,15708,0,40,1200-1320,mw,1201 BEAN,Oconnor Acevedo R, 
ES 256, Intro Nativ Amer Stu >2 >AC >US,4.00
 ,11928,0,60,1000-1120,tr,1207 BEAN,O'Neal J,!U
ES 370, Top Interracial Romanc >IP >US,4.00
 ,15709,18,60,1400-1550,tr,112 LIL,Klopotek B,!
ES 399, Sp St Race/Indign+Art,4.00
 ,11929,17,40,1400-1520,tr,255 LIL,Lopesi L,8
ES 399, Sp St Race/Indign+Art,4.00
 ,11929,17,40,1400-1520,tr,255 LIL,Lopesi L,8
ES 399, Sp St Eating America,4.00
 ,16474,32,60,1400-1520,mw,276 ED,Lee A,!
ES 401, Research,1.00-21.00
 ,11930,10,10,tba,tba,tba,STAFF,!
ES 404, Internship,1.00-12.00
 ,11931,10,10,tba,tba,tba,STAFF,
ES 405, Reading,1.00-21.00
 ,11932,9,10,tba,tba,tba,STAFF,!
ES 406, Practicum,1.00-12.00
 ,11933,10,10,tba,tba,tba,STAFF,!
ES 410, Indig Data Sov,4.00
 ,15711,8,20,1400-1520,tr,1201 BEAN,O'Neal J,!8
ES 440, Top Black Life Hum/Bod >IP >US,4.00
 ,16472,13,25,1200-1320,tr,176 ED,Smith C,!
ES 440, Top Techno-Orientalism >IP >US,4.00
 ,16475,18,25,1600-1720,mw,104 CON,Lee A,!
ES 464, Top Relati Latnx&Indig >AC >US,4.00
 ,15712,6,20,1000-1120,mw,123 MCK,Klopotek B, 
ES 470, Ntv Amer & Indig Fems >AC >US,4.00
 ,15713,0,25,1000-1120,tr,121 MCK,Lopesi L,8
FHS 213, Issues Children & Fam >2,4.00
 ,11943,1,108,1200-1350,mw,220 HED,Lopez S, 
FHS 215, Expl Family & Hum Serv,3.00
 ,11944,55,110,1400-1520,mw,220 HED,Leonard H,!
FHS 328, Human Dev in Family,3.00
 ,11948,51,140,1400-1520,tr,220 CHA,Doty J,!
FHS 330, Indiv Interven Ecolog,4.00
 ,11949,1,65,1200-1350,tr,140 TYKE,Walters K,!
FHS 401, Research,1.00-5.00
 ,11950,34,90,-, , ,Ward M, 
FHS 405, Reading,1.00-5.00
 ,11951,24,25,tba,tba,tba,STAFF,
FHS 420, Research Human Serv,3.00
 ,11952,6,94,1000-1120,tr,245 STB,Murray C,!
FHS 472, Human Services in Prac,2.00-5.00
 ,11953,32,65,-, , ,Lopez S,!
FHS 473, Hum Svcs Prac Superv,1.00
 ,11954,17,32,0900-0950,m,122 MCK,Lopez S,
 ,11955,14,32,1200-1250,m,116 ED,Lopez S,
FIN 311, Ec Found Compet Analy,4.00
 ,11959,0,60,1200-1350,tr,111 LIL,Buchbinder G,!$Mb
FIN 311H, Ec Found Compet Analy,4.00
 ,11960,9,40,1000-1150,tr,255 LIL,Johnson E,!$MHb
FIN 316, Financial Management,4.00
 ,11961,0,60,1200-1350,tr,262 LIL,Branikas I,!$MY
 ,11962,0,60,1600-1750,tr,262 LIL,Branikas I,!$MY
 ,11963,26,60,0800-0950,tr,212 LIL,Peterson B,!$M
FIN 380, Finl Mkts & Investment,4.00
 ,11965,6,46,1000-1150,tr,285 LIL,Gutierrez R,!$Mn
 ,15616,0,46,1200-1350,tr,175 LIL,Ready R,!$Mn
FIN 401, Research,1.00-21.00
 ,11967,20,20,tba,tba,tba,STAFF,$
FIN 403, Thesis,1.00-12.00
 ,11968,20,20,tba,tba,tba,STAFF,$
FIN 405, Special Problems,1.00-12.00
 ,11969,20,20,tba,tba,tba,STAFF,$
FIN 406, Practicum,1.00-12.00
 ,11970,18,20,tba,tba,tba,STAFF,$
FIN 410, Impact Investing,4.00
 ,11971,20,46,1000-1150,tr,312 LIL,Hammarback K,!$MZ
FIN 462, Deriv Mkt & Fin Instit,4.00
 ,11972,12,46,1400-1550,tr,232 LIL,Gutierrez R,!$Mn
FIN 463, International Finance,4.00
 ,11973,28,46,1400-1550,mw,212 LIL,Emami A,!$Mn
FIN 464, Commercial Banking,4.00
 ,11974,0,46,1400-1550,tr,275 LIL,Busse R,!$AMn8
 ,11975,18,46,1600-1750,tr,275 LIL,Busse R,!$AMn8
FIN 473, Fin Analy & Valuation,4.00
 ,11976,23,46,1000-1150,mw,275 LIL,Chaderina M,!$MnY8
 ,11977,17,46,1200-1350,mw,275 LIL,Chaderina M,!$MnY8
FLR 225, Voices of Africa >1 >GP >IC,4.00
Lecture,11994,2,50,1000-1120,mw,220 CHA,Bosire M,G9
+ Dis,16271,1,25,1100-1150,f,275 LIL,O'Brien E, 
+ Dis,16302,1,25,1000-1050,f,275 LIL,O'Brien E, 
FLR 401, Research,1.00-6.00
 ,11998,10,10,tba,tba,tba,STAFF,
FLR 403, Thesis,1.00-6.00
 ,11999,10,10,tba,tba,tba,STAFF,
FLR 404, Internship,1.00-8.00
 ,12000,10,10,tba,tba,tba,STAFF,
FLR 405, Reading,1.00-6.00
 ,12001,10,10,tba,tba,tba,STAFF,
FLR 406, Practicum,1.00-12.00
 ,12002,10,10,tba,tba,tba,STAFF,
 ,12003,10,10,tba,tba,tba,STAFF,
FR 101, 1st Year French,5.00
 ,12012,4,20,0800-0920,mwf,157 MCK,Dickey C, 
 ,12013,1,24,1000-1120,mwf,42 LIB,VanOort K, 
 ,12014,4,24,1200-1320,mwf,105 PETR,Dickey C, 
 ,12015,0,24,1000-1120,mwf,301 GER,Darvishi A, 
 ,12016,4,24,1200-1320,mwf,254 STB,Jafariaghdam Mehrabani J, 
 ,12017,6,24,1400-1520,mwf,199 ESL,Saedi M, 
 ,16009,8,24,1500-1620,mwf,101 PETR,Pitkin G, 
FR 111, Intens Begin French,5.00
 ,12018,8,24,1000-1120,mwf,101 PETR,Dickey C,!
 ,12019,2,24,1200-1320,mwf,251 STB,Saedi M,!
FR 201, 2nd Year French >1,4.00
 ,12020,10,22,0800-0920,mwf,131 GSH,Begu M,!
 ,12021,1,24,1000-1120,mwf,119 FEN,Geha R,!
 ,12022,1,24,1000-1120,mwf,248 GER,Begu M,!
 ,12023,0,24,1200-1320,mwf,348 MCK,Geha R,!
 ,12024,2,24,1200-1320,mwf,132 GSH,Begu M,!
 ,12025,1,24,1400-1520,mwf,42 LIB,Geha R,!
FR 202, 2nd Year French >1,4.00
 ,12026,15,24,0830-0950,mwf,248 GER,Saedi M,!
FR 301, France Contemporaine >1 >GP >IC,4.00
 ,12027,0,20,1000-1050,mwf,225 FR,Poizat-Newcomb G,!9
 ,12028,1,20,1100-1150,mwf,225 FR,Poizat-Newcomb G,!9
FR 312, Survey: Francoph Lit >1 >GP >IC,4.00
 ,16010,13,20,1600-1720,mw,251 STB,Djiffack A,!
FR 318, Monarch Liberty Revolu >1,4.00
 ,16442,7,20,1200-1320,mw,322 LIB,Moore F,!
FR 319, Surv 19C & 20C >1,4.00
 ,12030,14,20,1600-1720,tr,192 ANS,Djiffack A,!9
FR 333, French Narrative >1,4.00
FR 403, Thesis,3.00-6.00
 ,12031,10,10,tba,tba,tba,STAFF,
FR 405, Reading,1.00-6.00
 ,12032,10,10,tba,tba,tba,STAFF,
FR 425, French-Eng Translation,4.00
 ,12033,7,16,1300-1350,mwf,221 FR,Poizat-Newcomb G,!
FR 460, Top Island Stories,4.00
 ,12034,9,15,1600-1850,w,TBA TBA,Moore F,!
GEOG 141, Natural Environment >3,4.00
Lecture,12042,0,200,0830-0950,tr,180 PLC,Fonstad M,!8U
+ Lab,12043,0,23,0900-0950,w,206 CON,Rola K, 
+ Lab,12044,0,23,1000-1050,w,206 CON,Rola K, 
+ Lab,12045,0,22,1500-1550,w,206 CON,Rola K, 
+ Lab,12046,0,22,1600-1650,w,206 CON,Casey A, 
+ Lab,12047,0,23,1400-1450,r,206 CON,Casey A, 
+ Lab,12048,0,23,1500-1550,r,206 CON,Casey A, 
+ Lab,12049,0,22,0900-0950,f,206 CON,McCravy K, 
+ Lab,12050,0,22,1000-1050,f,206 CON,McCravy K,!U
+ Lab,12051,0,20,1100-1150,f,206 CON,McCravy K, 
GEOG 181, Our Digital Earth >2,4.00
Lecture,12059,17,90,0830-0950,tr,245 STB,Kohler N,$
+ Lab,12060,2,23,1000-1050,t,442 MCK,Zhou J, 
+ Lab,12061,1,22,1100-1150,t,442 MCK,Zhou J, 
+ Lab,12062,14,23,0900-0950,w,442 MCK,Rancher W, 
+ Lab,12063,0,22,1000-1050,w,442 MCK,Rancher W, 
GEOG 281, The World & Big Data,4.00
Lecture,15435,14,50,1000-1150,m,276 ED,Luan H, 
+ Lab,15436,0,25,1200-1350,w,445 MCK,Doerner E, 
+ Lab,15437,14,25,1400-1550,w,445 MCK,Doerner E, 
GEOG 323, Biogeography >3,4.00
Lecture,12065,2,74,1400-1520,tr,141 ALL,Gavin D,!8
+ Lab,12066,0,18,0900-0950,r,206 CON,Maze J, 
+ Lab,12067,0,19,1000-1050,r,206 CON,Maze J, 
+ Lab,12068,2,19,1100-1150,r,206 CON,Schaub N, 
+ Lab,12069,0,18,1200-1250,r,206 CON,Schaub N, 
GEOG 341, Population & Environ >2 >GP >IC,4.00
 ,12070,1,118,1000-1120,mw,115 LA,Cohen S,!8U
GEOG 391, Soc Sci Inquiry & Res >2,4.00
GEOG 393, Data Driven Cartograph,4.00
Lecture,16670,29,40,1400-1520,mw,101 ALL,Fish C,!
+ Lab,16671,14,20,1200-1350,r,445 MCK,Sui Z,!
+ Lab,16672,15,20,1400-1550,r,445 MCK,Sui Z,!
GEOG 399, Sp St Global Carnegie,4.00
GEOG 401, Research,1.00-21.00
 ,12072,10,10,tba,tba,tba,STAFF,
GEOG 403, Thesis,1.00-12.00
 ,12073,10,10,tba,tba,tba,STAFF,
GEOG 405, Reading,1.00-21.00
 ,12074,9,10,tba,tba,tba,STAFF,
GEOG 406, Practicum,1.00-12.00
 ,12075,8,10,tba,tba,tba,STAFF,$
 ,12076,10,10,tba,tba,tba,STAFF,$
GEOG 410, Mountain Systems,4.00
GEOG 433, Fire & Natural Disturb,4.00
 ,15440,9,25,1000-1120,tr,189 PLC,Gavin D,!$
GEOG 442, Urban Geography,4.00
 ,12082,0,31,1000-1150,r,105 PETR,McLees L,!
GEOG 465, Environ & Development >GP >IC,4.00
GEOG 481, GIScience I,4.00
Lecture,12084,12,80,1000-1050,w,128 CHI,Fish C,8
+ Lab,12085,3,20,1200-1350,w,442 MCK,Huelbig M, 
+ Lab,12086,5,20,1400-1550,w,442 MCK,Huelbig M, 
+ Lab,12087,0,20,1000-1150,r,442 MCK,Provant Z, 
+ Lab,12088,4,20,1000-1150,f,442 MCK,Provant Z, 
GEOG 482, GIScience II,4.00
Lecture,12089,1,30,0900-0950,mw,189 PLC,Kohler N,!
+ Lab,12090,0,15,1200-1350,f,445 MCK,Mast C, 
+ Lab,12091,1,15,1400-1550,f,445 MCK,Mast C, 
GEOG 485, Remote Sensing I,4.00
Lecture,12092,5,30,1600-1650,mw,105 PETR,Fonstad M,!
+ Lab,12093,2,15,1000-1150,r,445 MCK,Abreu-Vigil G, 
+ Lab,12094,3,15,1000-1150,f,445 MCK,Abreu-Vigil G, 
GEOG 489, Mapping with Drones,4.00
GEOG 490, Top Data Driven Cart,4.00
GEOG 491, Adv Geograph Info Syst,4.00
GEOG 494, Spatial Analysis,4.00
Lecture,15444,11,20,1400-1520,mw,373 MCK,Luan H,!
+ Lab,15445,11,20,1200-1350,r,442 MCK,tba,!
GER 101, 1st Year German,5.00
 ,12134,11,27,1000-1120,mwf,303 GER,Colombo A,A
 ,12135,4,27,1200-1320,mwf,125 LLCN,Quintero Plata D,A
 ,12136,12,27,0830-0950,mwf,45 COL,Baur U,A
 ,12137,9,27,1100-1150,mwf,125 LLCN,Robinson A,A
DIS,12137,9,27,-, ,ASYNC WEB
GER 201, 2nd Year German I >1,4.00
 ,12138,0,28,1000-1150,tr,105 ESL,Kletnikov F,!A
GER 201, 2nd Year German I >1,4.00
 ,12138,0,28,1000-1150,tr,105 ESL,Kletnikov F,!A
 ,12139,1,28,1200-1350,tr,45 COL,Hoeller L,!A
GER 221, Postwar Germany >1 >GP >IC,4.00
 ,12140,0,92,1200-1320,mw,240C MCK,Lehmann T,!KU
DIS,12140,0,92,-, ,ASYNC WEB
GER 250, Culture of Money >1 >GP >IC,4.00
 ,12145,0,42,1400-1550,mw,117 FEN,Schuman R,K
GER 311, Interm Lang Training >1,4.00
 ,12146,10,26,0900-0950,mwf,44 COL,Hoeller L,!A
GER 351, Diversity in Germany >1 >GP >IP,4.00
GER 357," Nature, Cul, & Environ >1 >GP >IC",4.00
 ,16413,1,30,1000-1120,tr,112 WIL,Hoeller L,
GER 366, Themes in German Lit >1,4.00
GER 401, Research,1.00-16.00
 ,12149,10,10,tba,tba,tba,STAFF,
GER 403, Thesis,1.00-12.00
 ,12150,10,10,tba,tba,tba,STAFF,
GER 405, Reading,1.00-16.00
 ,12151,10,10,tba,tba,tba,STAFF,
GER 406, Practicum,1.00-12.00
 ,12152,10,10,tba,tba,tba,STAFF,
GER 407, Sem Fantasy Natur Tech,4.00
 ,12153,7,20,1400-1520,tr,225 FR,Ostmeier D,
GLBL 101, Intro to Intl Issues >2 >GP >IC,4.00
Lecture,12163,1,142,1400-1520,mw,129 MCK,Martin G,!U
+ Dis,12164,0,22,0900-0950,f,192 ANS,Dehnavi Z,!U
+ Dis,12165,0,26,1100-1150,f,193 ANS,Dehnavi Z,!U
+ Dis,12166,0,22,1000-1050,f,132 LIL,Dehnavi Z,!U
+ Dis,12167,0,22,1300-1350,f,104 CON,Matheson J,!U
